TeamId;TeamName;DivisionId;Abbr;Coach;Stadium;Logo
1;Miami Heat;1;MIA;Erik Spoelstra;AmericanAirlines Arena;1.jpg
2;Orlando Magic;1;ORL;Frank Vogel;Amway Center;2.jpg
3;Atlanta Hawks;1;ATL;Mike Budenholzer;Philips Arena;3.jpg
4;Washington Wizards;1;WSH;Scott Brooks;Verizon Center;4.jpg
5;Charlotte Hornets;1;CHA;Steve Clifford;Time Warner Cable Arena;5.jpg
6;Detroit Pistons;2;DET;Stan Van Gundy;The Palace of Auburn Hills;6.jpg
7;Indiana Pacers;2;IND;Nate McMillan;Bankers Life Fieldhouse;7.jpg
8;Cleveland Cavaliers;2;CLE;Tyronn Lue;Quicken Loans Arena;8.jpg
9;Chicago Bulls;2;CHI;Davis;United Center;9.jpg
10;Milwaukee Bucks;2;MIL;Miller;BMO Harris Bradley Center;10.jpg
11;Boston Celtics;3;BOS;Brad Stevens;TD Garden;11.jpg
12;Philadelphia 76ers;3;PHI;Rodriguez;Wells Fargo Center;12.jpg
13;New York Knicks;3;NY ;Johnson;Madison Square Garden;13.jpg
14;Brooklyn Nets;3;BKN;Martinez;Barclays Center;14.jpg
15;Toronto Raptors;3;TOR;Williams;Air Canada Centre;15.jpg
16;San Antonio Spurs;4;SA ;Lewis;AT&T Center;16.jpg
17;Memphis Grizzlies;4;MEM;Perez;FedExForum;17.jpg
18;Dallas Mavericks;4;DAL;Hall;American Airlines Center;18.jpg
19;Houston Rockets;4;HOU;Wright;Toyota Center;19.jpg
20;New Orleans Pelicans;4;NO ;Scott;Smoothie King Center;20.jpg
21;Minnesota Timberwolves;5;MIN;Allen;Target Center;21.jpg
22;Denver Nuggets;5;DEN;Scott;Pepsi Center;22.jpg
23;Utah Jazz;5;UTA;Quin Snyder;Vivint Smart Home Arena;23.jpg
24;Portland Trail Blazers;5;POR;Phillips;Moda Center;24.jpg
25;Oklahoma City Thunder;5;OKC;Evans;Chesapeake Energy Arena;25.jpg
26;Sacramento Kings;6;SAC;Adams;Sleep Train Arena;26.jpg
27;Phoenix Suns;6;PHX;Baker;Talking Stick Resort Arena;27.jpg
28;L.A. Lakers;6;LAL;Gary;Staples Center;28.jpg
29;Los Angeles Clippers;6;LAC;Henry;Staples Center;29.jpg
30;Golden State Warriors;6;GS ;Richard;Oracle Arena;30.jpg
